"stockid","commonname","region","year","sst","R","UdivUmsypref","sst.z","n.obs"
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1984,24.1604950444081,4123481481,0.137836806,-1.00946888141386,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1985,24.1293370613823,6914148148,0.113078657,-1.16801020305838,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1986,24.1485595841452,5093685185,0.120660602,-1.07020014386269,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1987,24.1488286256552,6238981481,0.109248102,-1.06883117859503,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1988,24.3570008850579,3960703704,0.131995556,-0.0095872247068003,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1989,24.3107709630444,4313962963,0.152895556,-0.244819169260925,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1990,24.4532325204499,5644148148,0.184389167,0.480068689362757,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1991,24.4459269280323,4675925926,0.226168519,0.442895606743009,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1992,24.212812520056,5158407407,0.213114861,-0.743261607102965,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1993,24.1666437260234,6158074074,0.200219907,-0.978182513844641,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1994,24.4575800065609,6184518519,0.187719444,0.502190024793811,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1995,24.4712820487091,5171518519,0.19043088,0.571910194729259,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1996,24.4096579277397,4968888889,0.196018519,0.258347870249511,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1997,24.3250605054834,5843166667,0.194140324,-0.172109618642761,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1998,24.4676636289001,5487185185,0.241016204,0.553498571027295,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",1999,24.4182748164487,6204407407,0.219736111,0.302193228379957,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2000,24.4125845659124,5674074074,0.227372222,0.273239497974284,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2001,24.5113103019195,5883648148,0.218012963,0.775586156740146,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2002,24.5148112623482,5543092593,0.24664213,0.793400111286932,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2003,24.4969010877066,6135092593,0.275462963,0.70226767963331,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2004,24.5546150857464,6650222222,0.27822037,0.995934105956299,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2005,24.5374708694244,6836796296,0.257536111,0.908699103870362,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2006,24.4483963442534,6487240741,0.266875926,0.455460749713252,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2007,24.4846427765362,5905851852,0.293489352,0.639893653289063,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2008,24.4477143933975,4514555556,0.339994444,0.451990775745382,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2009,24.5562426467959,6156666667,0.44750787,1.00421563302535,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2010,24.5430193981294,5152111111,0.424656944,0.936931710369464,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2011,24.473558331966,6254685185,0.419879167,0.583492618266993,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2012,24.4755523548948,6715018519,0.407436574,0.593638815158473,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2013,24.6065842712003,6270074074,0.388025926,1.26036917352241,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2014,24.5864482140807,6219759259,0.445651389,1.15791077286766,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2015,24.614474743188,5350962963,0.417204167,1.30051830179856,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2016,24.6708079978314,4552814815,0.443038889,1.5871590845574,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2017,24.6621055921248,6746240741,0.451216667,1.54287858985821,47
"SKJCWPAC","Skipjack tuna","Pacific Ocean",2018,24.6915923584916,3512462963,0.460087963,1.69291625137645,47
"SMOOTHOREOBP","Smooth oreo","New Zealand",1983,9.71829099503774,3030000,0,-1.81227323872351,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1984,10.6039999193615,3030000,0.225714285714286,0.686607584423411,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1985,11.0342974360027,3020000,0,1.90062065694992,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1986,11.0492407594408,3020000,0,1.94278076547774,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1987,10.7637886338764,3020000,0,1.13742493930266,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1988,10.0247588176576,3020000,0.00368571428571429,-0.947625109044714,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1989,10.4195224633293,3020000,0,0.166135040315584,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1990,10.4256888722617,3020000,0,0.18353254033583,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1991,10.4135031246004,3020000,0.00734285714285714,0.149152474480921,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1992,9.69145299328698,3020000,0,-1.88799220921686,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1993,10.0681828279344,3020000,0.0404285714285714,-0.825111466509522,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1994,10.0419135415365,3020000,0.182857142857143,-0.899225900963919,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1995,10.2738182790696,3010000,0.568571428571429,-0.244945148558907,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1996,10.5901847529033,2990000,0.377142857142857,0.647630383694244,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1997,10.1023885673947,2980000,0.265714285714286,-0.728605646107901,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1998,10.2611613349309,2970000,0.292857142857143,-0.280654617120473,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",1999,10.5895356223697,2950000,0.57,0.645798969560793,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",2000,10.3359814957967,2930000,0.44,-0.0695619431756279,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",2001,10.7001411479617,2920000,0.288571428571429,0.957854114592733,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",2002,10.5330001853761,2900000,0.537142857142857,0.486293611252019,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",2003,10.3292059444246,2870000,0.91,-0.0886780375549556,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",2004,10.1879378273374,2830000,0.937142857142857,-0.487242598684116,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",2005,10.6311411479163,2770000,1.67142857142857,0.763182059050068,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",2006,10.3717392947939,2680000,1.65714285714286,0.0313227557792415,25
"SMOOTHOREOBP","Smooth oreo","New Zealand",2007,9.85505368974474,2620000,0.694285714285714,-1.42641997955471,25
"SMOOTHOREOCR","Smooth oreo","New Zealand",1955,13.2697998760572,5960000,0,0.366546038303541,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1956,13.4120294050454,6960000,0,0.795867753938906,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1957,13.4402965844846,8890000,0,0.88119260918761,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1958,13.0964222219255,12500000,0,-0.156796705317795,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1959,13.17967827959,16600000,0,0.0945128066227591,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1960,13.1590670277091,15500000,0,0.0322974700337235,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1961,12.86389744983,12400000,0,-0.858675807315268,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1962,13.6816687817667,1.1e+07,0,1.60977778120506,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1963,12.9147055289325,10700000,0,-0.705310948107785,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1964,12.8619788503335,1.1e+07,0,-0.864467125287803,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1965,12.8830159333796,12200000,0,-0.80096641169081,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1966,12.7743426460067,21800000,0,-1.12899816789904,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1967,12.8372303301992,3.8e+07,0,-0.939170860855793,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1968,13.0783724114786,26700000,0,-0.211280297038043,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1969,13.0356698519264,9940000,0,-0.340178538207729,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1970,13.4032615789401,8020000,0,0.769401954799317,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1971,13.4941290796193,6890000,0,1.04368670821595,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1972,12.9321822403303,6160000,0,-0.652557263452114,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1973,13.0967747791141,8080000,0,-0.155732506777973,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1974,13.4203850132188,5.6e+07,0,0.821089267795415,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1975,13.5262212753296,1.27e+08,0,1.14055742570243,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1976,12.6847761861639,12500000,0,-1.39935571233193,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1977,12.9170354067111,11800000,0,-0.698278181197527,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1978,13.0739097158893,12500000,0,-0.224751002737389,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1979,13.4896106953714,1.14e+08,0.121,1.03004790556358,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1980,13.0249274634068,6870000,0.0105,-0.372604580127888,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1981,13.2959559696173,5e+06,0.136,0.445498552886311,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1982,12.6164998790018,14300000,0.333,-1.60544864912645,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1983,12.3513359322267,1.31e+08,0.375,-2.40584953186841,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1984,13.3388908034057,6050000,0.594,0.575097916912079,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1985,13.7189889655394,9810000,0.516,1.72242924984946,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1986,13.5687031932906,80500000,0.56,1.26878965730892,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1987,13.2114890494378,9480000,0.687,0.190534036418662,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1988,13.0449812256433,3220000,0.992,-0.312072033408764,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1989,13.5713182383893,3010000,0.975,1.27668320554904,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1990,13.4637439983343,31800000,0.968,0.951968938215605,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1991,13.0156072682025,5040000,0.884,-0.400737712703326,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1992,12.2781531125112,2710000,0.818,-2.62675284174226,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1993,12.5151597004311,6520000,0.848,-1.91134531936274,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1994,12.6334985003752,4820000,0.92,-1.55413808553687,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1995,13.0970654659022,3630000,1.02,-0.154855064860902,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1996,13.4248649980508,3810000,0.937,0.834612161302674,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1997,12.862514530132,2730000,0.898,-0.862850168726399,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1998,13.260006722282,4120000,0.893,0.33698527402232,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",1999,13.5826761831645,3720000,0.86,1.31096731217352,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2000,13.2644847436668,3150000,0.879,0.350502240838218,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2001,13.6587458965825,4440000,0.876,1.54058474889593,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2002,13.4091402533787,18800000,0.589,0.787146811395523,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2003,13.2408228325688,18800000,0.607,0.279078449027391,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2004,13.1131619456547,18800000,0.747,-0.106267627693712,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2005,13.4567074354957,18800000,0.877,0.930728980159537,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2006,13.1925005523208,18800000,0.847,0.133217006561353,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2007,12.8493818395278,18700000,0.936,-0.902491369124182,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2008,13.096860531888,18600000,0.996,-0.155473660895031,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2009,12.9012101927614,18500000,1.02,-0.746046798948807,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2010,13.2124689233069,18300000,1.12,0.193491798661013,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2011,13.3554273586647,18100000,1.32,0.625013727819966,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2012,12.9534487537309,17800000,1.43,-0.58836401129359,59
"SMOOTHOREOCR","Smooth oreo","New Zealand",2013,13.6464631760042,17400000,1.55,1.50350919427054,59
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1973,9.08427949440785,2350000,0,-0.0587750082283087,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1974,9.45706982643176,2350000,0,1.19517803016934,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1975,9.48696232300538,2350000,0,1.29572727644481,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1976,8.76960646647673,2350000,0,-1.11723915168874,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1977,8.79617014603737,2350000,0,-1.02788703111403,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1978,9.07922750558609,2350000,0,-0.0757683586153866,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1979,9.4209979222371,2350000,0,1.07384314033969,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1980,9.61710178393584,2350000,0,1.73347675230492,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1981,9.28491742947163,2350000,0.0093875,0.616109844404945,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1982,9.17106739221475,2350000,0.006275,0.233153024240429,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1983,8.75174891031705,2350000,0,-1.17730652705016,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1984,9.33775647481283,2340000,0.20375,0.793844285885523,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1985,9.54613861212364,2340000,0.111,1.49477827419488,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1986,9.64362423389386,2340000,0.0032875,1.82269018906453,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1987,9.32990535864463,2340000,0,0.767435524369425,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1988,8.67585705182491,2340000,0.059375,-1.43258360472867,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1989,9.09579965395805,2340000,0,-0.0200247032180592,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1990,8.90422954467627,2340000,0,-0.66440815408677,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1991,8.91054141521454,2340000,0.0033,-0.64317694565798,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1992,8.53351479768753,2340000,0,-1.91137955713145,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1993,8.89569435211328,2340000,0.023125,-0.693117940066369,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1994,8.86075586080551,2340000,0,-0.810640374445376,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1995,8.9196980870687,2340000,0.042875,-0.612376692789844,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1996,9.19761427396383,2330000,0.465,0.322448642097562,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1997,8.89296080515935,2310000,0.61125,-0.702312758746011,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1998,8.82433215624247,2290000,0.54125,-0.933158613474153,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",1999,9.21948947356297,2270000,0.6,0.396030145281872,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",2000,9.0499411103053,2240000,1.11875,-0.174278864901012,29
"SMOOTHOREOEPR","Smooth oreo","New Zealand",2001,9.19382989865083,2180000,1.525,0.309719157144425,29
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1973,11.3395928700765,2270000,0,0.958739063641187,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1974,11.927859099706,2270000,0,2.2380590815504,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1975,11.5778985977173,2270000,0,1.47698959783437,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1976,10.5488672733307,2270000,0,-0.76087534500373,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1977,10.4244030952454,2270000,0,-1.03155128476901,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1978,10.9447914441427,2270000,0.155147077004827,0.100152692612687,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1979,11.4095971425374,2270000,0.00741511765096602,1.11097943133118,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1980,11.551469373703,2270000,0.0296604706038641,1.41951318046362,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1981,11.4286995251973,2270000,0,1.15252194948995,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1982,11.1032836437225,2270000,0,0.444830380013856,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1983,10.1235149701436,2270000,0,-1.68590161495257,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1984,10.9632895151774,2270000,0.86985033982486,0.140380996355882,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1985,11.4182541688283,2260000,0.541873982185978,1.12980612317866,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1986,11.0686824162801,2230000,3.90719660839363,0.369582064401428,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1987,10.8948987325033,2190000,0.205056522732483,-0.00835046723766856,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1988,10.2659130891164,2180000,1.10656371099031,-1.37622420200766,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1989,11.1116676489512,2170000,0.278066911911226,0.463063324859398,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1990,10.7635235150655,2170000,0.755771606733075,-0.294056049268454,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1991,10.4735860347748,2160000,1.01244875618959,-0.924591687378538,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1992,10.1427199363708,2140000,1.15789914088162,-1.64413600526731,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1993,10.4222888151805,2130000,0.866998371497565,-1.03614927233698,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1994,10.3904105186462,2130000,0.496242488949264,-1.10547594933977,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1995,10.624630133311,2130000,0.308012579347819,-0.596111606232095,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1996,10.9136148293813,2120000,1.52009911844803,0.0323519837737282,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1997,10.5922898610433,2110000,0.730103891787424,-0.666442955564794,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1998,10.5668271223704,2100000,0.801403099969789,-0.721817528597055,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",1999,11.2833015441895,2090000,1.67695737644924,0.836320647599789,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",2000,10.7754391352336,2060000,1.8566313810688,-0.26814279666435,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",2001,10.9950764497121,2040000,1.79103610954102,0.209508985708291,30
"SMOOTHOREOSLD","Smooth oreo","New Zealand",2002,10.9157646497091,1980000,4.22091312439604,0.0370272618055717,30
"SMOOTHOREOWECR","Smooth oreo","New Zealand",1965,11.8984000980854,11900000,0,-0.836560937735697,40
"SMOOTHOREOWECR","Smooth oreo","New Zealand",1966,12.1346155603727,11900000,0,-0.176051622919199,40
"SMOOTHOREOWECR","Smooth oreo","New Zealand",1967,12.0960379689932,11900000,0,-0.283922878266375,40
"SMOOTHOREOWECR","Smooth oreo","New Zealand",1968,12.098263601462,11900000,0,-0.277699530468708,40
